Cemetery;32200;3;303;;;;
Airfield runway, paved;32411;3;304;3041;;;Terrain 1
Airfield runway, unpaved;32412;3;304;3042;;;Terrain 2
Other air traffic area;32414;3;305;;;;Densely…
Other air traffic area, paved;32417;3;305;3051;;;
Other air traffic area, unpaved;32418;3;305;3052;;;
Other airfield area;32413;3;305;;;;
Other airfield area, paved;32415;3;305;3051;;;
Other airfield area, unpaved;32416;3;305;3052;;;
Motor traffic area;32421;3;307;;;;
Storage area;38900;3;308;;;;
Field;32611;4;401;;;;
Meadow;32800;4;402;;;;
Earth fill;33000;5;;;;;
Mineral resources extraction area, coarse-grained material;32111;6;601;6011;;;
Mineral resources extraction area, fine-grained material;32112;6;601;6012;;;
Quarry;32500;6;602;;;;
Waste tip;32300;6;603;;;;
Resources extraction area, organic material;32113;6;604;;;;
Brush;39120;7;705;;;;
Bog, easy to traverse forested;35412;7;701;7011;;;
Fen, difficult to traverse forested;35422;7;701;7012;;;
Open forestland;39110;7;;;;;
Boulders in water;38600;8;805;;;;
Rock - area;34100;8;801;;;;
Rocky area;34700;8;801;;;;
Open bog, easy to traverse treeless;35411;8;802;8021;;;
Open fen, difficult to traverse treeless;35421;8;802;8022;;;
Sand;34300;8;803;;;;
Open reliction;39130;8;804;;;;
Paludified land;35300;8;902;9023;;;
Park;32900;9;901;;;;
Garden;32612;9;902;;;;
Sports and recreation area;33100;11;;;;;
Watercourse area;36313;12;1201;;;;
Sea water;36211;12;1202;;;;
Lake water;36200;12;1203;;;;
Shallows;38700;12;1204;;;;
Silting water area;38300;12;1205;;;;
Flooded area;38400;12;1207;;;;
objecttype;LUOKKA;Code N1;Code N2;Code N3;;;
Densely built area;40200;3;;;;;
